smiles,logP,qed,SAS
"CC(C)(C)c1ccc2occ(CC(=O)Nc3ccccc3F)c2c1
",5.0506,0.702012232801,2.0840945720726807
"C[C@@H]1CC(Nc2cncc(-c3nncn3C)c2)C[C@@H](C)C1
",3.1137,0.928975488089,3.4320038192747795
"N#Cc1ccc(-c2ccc(O[C@@H](C(=O)N3CCCC3)c3ccccc3)cc2)cc1
",4.96778,0.599681738168,2.4706326078252
"CCOC(=O)[C@@H]1CCCN(C(=O)c2nc(-c3ccc(C)cc3)n3c2CCCCC3)C1
",4.00022,0.690944353014,2.8227533111709646
"N#CC1=C(SCC(=O)Nc2cccc(Cl)c2)N=C([O-])[C@H](C#N)C12CCCCC2
",3.60956,0.7890271545540001,4.035182138302743
"CC[NH+](CC)[C@](C)(CC)[C@H](O)c1cscc1Br
",2.6374,0.824368801371,5.091437549913934
"COc1ccc(C(=O)N(C)[C@@H](C)C/C(N)=N/O)cc1O
",0.9978,0.327296942917,2.8523163989668188
"O=C(Nc1nc[nH]n1)c1cccnc1Nc1cccc(F)c1